tconst,primaryTitle,originalTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,ordering,category,job,seasonNumber,episodeNumber,primaryName,birthYear,deathYear,primaryProfession
tt33853578,The Big Game,The Big Game,1952,30,"Comedy,Family",8.2,20,6,writer,written for television by,1,9,Joseph Quillan,1916,1961,writer
tt88362626,The Birthday Bag,The Birthday Bag,1952,30,"Comedy,Family",7.9,24,6,writer,written for television by,1,4,Joseph Quillan,1916,1961,writer
tt39659559,The Loaded Custodian,The Loaded Custodian,1952,30,"Comedy,Family",7.5,23,6,writer,written for television by,1,2,Joseph Quillan,1916,1961,writer
tt51928714,The Wrong Mrs Boynton,The Wrong Mrs Boynton,1952,30,"Comedy,Family",8.0,24,6,writer,written for television by,1,5,Joseph Quillan,1916,1961,writer
tt26103755,Trying to Pick a Fight,Trying to Pick a Fight,1952,30,"Comedy,Family",8.3,26,6,writer,writer,1,1,Joseph Quillan,1916,1961,writer
tt82279986,The Hobby Show,The Hobby Show,1952,30,"Comedy,Family",7.9,21,6,writer,written for television by,1,12,Joseph Quillan,1916,1961,writer
tt76922611,The Stolen Aerial,The Stolen Aerial,1952,30,"Comedy,Family",7.6,22,6,writer,written for television by,1,11,Joseph Quillan,1916,1961,writer
tt89068338,A Friend for Roberta,A Friend for Roberta,1952,30,Comedy,7.0,19,6,writer,writer,1,1,George Carleton Brown,1917,1979,"writer,producer"
tt68752893,Efficiency Expert,Efficiency Expert,1952,30,Comedy,8.4,17,6,writer,teleplay,1,9,George Carleton Brown,1917,1979,"writer,producer"
tt34731501,Margie Plays Detective,Margie Plays Detective,1952,30,Comedy,8.0,16,6,writer,writer,1,6,George Carleton Brown,1917,1979,"writer,producer"
tt44143918,Margie Sings Opera,Margie Sings Opera,1952,30,Comedy,7.0,19,7,writer,teleplay,1,3,George Carleton Brown,1917,1979,"writer,producer"
tt78775239,Margies Sister Sally,Margies Sister Sally,1952,30,Comedy,8.3,20,6,writer,writer,1,4,George Carleton Brown,1917,1979,"writer,producer"
tt37971012,Missing Link,Missing Link,1952,30,Comedy,7.0,17,7,writer,teleplay,2,4,George Carleton Brown,1917,1979,"writer,producer"
tt21340741,Radioactive Margie,Radioactive Margie,1952,30,Comedy,6.9,16,6,writer,writer,1,2,George Carleton Brown,1917,1979,"writer,producer"
tt68501693,Reverse Psychology,Reverse Psychology,1952,30,Comedy,7.4,27,6,writer,teleplay,1,0,George Carleton Brown,1917,1979,"writer,producer"
tt73208675,The Long Shot,The Long Shot,1952,30,"Crime,Drama",4.8,16,6,writer,teleplay,2,44,George Carleton Brown,1917,1979,"writer,producer"
tt55985739,Insurance,Insurance,1952,30,Comedy,7.1,10,7,writer,teleplay,1,7,George Carleton Brown,1917,1979,"writer,producer"
tt60481896,Verns Chums,Verns Chums,1952,30,Comedy,7.7,13,7,writer,teleplay,1,12,George Carleton Brown,1917,1979,"writer,producer"
tt16689171,Anna Christie,Anna Christie,1952,30,Drama,7.2,31,6,writer,adaptation,1,9,Norman Lessing,1911,2001,"writer,miscellaneous,producer"
tt98105907,Christmas,Christmas,1953,30,"Comedy,Family",6.2,15,7,writer,written by,1,13,Alan Lipscott,1894,1961,writer
tt72903943,The Sea Captain,The Sea Captain,1953,30,"Comedy,Family",7.1,13,6,writer,teleplay,1,8,Alan Lipscott,1894,1961,writer
tt60262980,Wonderland,Wonderland,1953,30,"Comedy,Family",6.7,13,6,writer,teleplay,1,12,Alan Lipscott,1894,1961,writer
tt21289667,MotherinLaw,MotherinLaw,1953,30,"Comedy,Family",7.2,15,7,writer,written by,1,4,Alan Lipscott,1894,1961,writer
tt57466014,Toledo,Toledo,1953,30,"Comedy,Family",6.1,10,6,writer,teleplay,1,14,Alan Lipscott,1894,1961,writer
tt77888528,Anniversary,Anniversary,1953,30,"Comedy,Family",6.8,13,6,writer,teleplay,1,5,Alan Lipscott,1894,1961,writer
tt56616927,Margarets Job,Margarets Job,1953,30,"Comedy,Family",6.4,12,7,writer,teleplay,1,11,Alan Lipscott,1894,1961,writer
tt77013229,Party Dress,Party Dress,1953,30,"Comedy,Family",7.4,20,7,writer,teleplay,1,2,Alan Lipscott,1894,1961,writer
tt37891729,Second Honeymoon,Second Honeymoon,1953,30,"Comedy,Family",7.2,14,8,writer,teleplay,1,3,Alan Lipscott,1894,1961,writer
tt10335950,Marinated Hearing,Marinated Hearing,1953,30,"Comedy,Family",7.9,17,6,writer,written for television by,1,29,Joseph Quillan,1916,1961,writer
tt86693792,Bones Son of Cyrano,Bones Son of Cyrano,1953,30,"Comedy,Family",8.2,16,7,writer,written for television by,2,2,Joseph Quillan,1916,1961,writer
tt68424686,Clay City Chaperone,Clay City Chaperone,1953,30,"Comedy,Family",8.3,19,7,writer,written for television by,2,1,Joseph Quillan,1916,1961,writer
tt80981597,Faculty Band,Faculty Band,1953,30,"Comedy,Family",7.9,17,6,writer,written for television by,2,4,Joseph Quillan,1916,1961,writer
tt57472070,Phone Book Follies,Phone Book Follies,1953,30,"Comedy,Family",7.8,13,6,writer,written for television by,2,7,Joseph Quillan,1916,1961,writer
tt20289400,Spare the Rod,Spare the Rod,1953,30,"Comedy,Family",8.3,15,7,writer,written for television by,2,3,Joseph Quillan,1916,1961,writer
tt73614770,Thanksgiving Show,Thanksgiving Show,1953,30,"Comedy,Family",8.3,19,6,writer,written for television by,2,8,Joseph Quillan,1916,1961,writer
tt40593227,The Little Visitor,The Little Visitor,1953,30,"Comedy,Family",7.8,17,7,writer,written for television by,2,5,Joseph Quillan,1916,1961,writer
tt15600736,Trial by Jury,Trial by Jury,1953,30,"Comedy,Family",7.1,13,6,writer,written for television by,2,6,Joseph Quillan,1916,1961,writer
tt32279048,Vitamin E4,Vitamin E4,1953,30,"Comedy,Family",6.8,16,6,writer,written for television by,2,9,Joseph Quillan,1916,1961,writer
tt10754004,Aunt Mattie Boynton,Aunt Mattie Boynton,1953,30,"Comedy,Family",8.6,22,6,writer,written for television by,1,14,Joseph Quillan,1916,1961,writer
tt27634188,The Pet Shop,The Pet Shop,1953,30,"Comedy,Family",7.9,19,6,writer,written for television by,1,15,Joseph Quillan,1916,1961,writer
tt61181254,Capistranos Revenge,Capistranos Revenge,1953,30,"Comedy,Family",7.7,17,7,writer,written for television by,1,37,Joseph Quillan,1916,1961,writer
tt52852890,The Magic Tree,The Magic Tree,1953,30,"Comedy,Family",8.7,18,6,writer,written for television by,2,12,Joseph Quillan,1916,1961,writer
tt66900655,Conklin Plays Detective,Conklin Plays Detective,1953,30,"Comedy,Family",8.2,20,6,writer,written for television by,1,32,Joseph Quillan,1916,1961,writer
tt55891654,Conklins Love Nest,Conklins Love Nest,1953,30,"Comedy,Family",8.3,17,6,writer,written for television by,1,23,Joseph Quillan,1916,1961,writer
tt78994401,Cure That Habit,Cure That Habit,1953,30,"Comedy,Family",7.9,17,7,writer,written for television by,1,36,Joseph Quillan,1916,1961,writer
tt35372523,Mrs Davis Reads Tea Leaves,Mrs Davis Reads Tea Leaves,1953,30,"Comedy,Family",7.9,19,6,writer,written for television by,1,34,Joseph Quillan,1916,1961,writer
tt40613035,Fishers Pawn Shop,Fishers Pawn Shop,1953,30,"Comedy,Family",7.9,20,6,writer,written for television by,1,25,Joseph Quillan,1916,1961,writer
tt41584179,June Bride,June Bride,1953,30,"Comedy,Family",8.3,22,7,writer,written for television by,1,38,Joseph Quillan,1916,1961,writer
tt37636285,Lulu the PinUp Boat,Lulu the PinUp Boat,1953,30,"Comedy,Family",8.3,21,7,writer,written for television by,1,26,Joseph Quillan,1916,1961,writer
tt97824775,Madame Brooks DuBarry,Madame Brooks DuBarry,1953,30,"Comedy,Family",8.5,20,7,writer,written for television by,1,28,Joseph Quillan,1916,1961,writer
tt40863374,Mister Caseys Will,Mister Caseys Will,1953,30,"Comedy,Family",8.4,20,7,writer,written for television by,1,22,Joseph Quillan,1916,1961,writer
tt23643070,Monsieur La Blanche,Monsieur La Blanche,1953,30,"Comedy,Family",7.9,20,6,writer,written for television by,1,17,Joseph Quillan,1916,1961,writer
tt55486140,Oh Dem Golden Slippers,Oh Dem Golden Slippers,1953,30,"Comedy,Family",7.9,19,6,writer,written for television by,2,11,Joseph Quillan,1916,1961,writer
tt61513646,Old Marblehead,Old Marblehead,1953,30,"Comedy,Family",7.9,19,6,writer,written for television by,1,18,Joseph Quillan,1916,1961,writer
tt26066834,Public Property on Parade,Public Property on Parade,1953,30,"Comedy,Family",7.8,15,7,writer,written for television by,1,33,Joseph Quillan,1916,1961,writer
tt73247655,Suzy Prentiss,Suzy Prentiss,1953,30,"Comedy,Family",8.2,17,6,writer,written for television by,1,31,Joseph Quillan,1916,1961,writer
tt30834061,Swap Week,Swap Week,1953,30,"Comedy,Family",7.9,16,6,writer,written for television by,2,10,Joseph Quillan,1916,1961,writer
tt89474063,The Cafeteria Strike,The Cafeteria Strike,1953,30,"Comedy,Family",7.5,20,6,writer,written for television by,1,21,Joseph Quillan,1916,1961,writer
tt98394408,The Festival,The Festival,1953,30,"Comedy,Family",8.3,21,6,writer,written for television by,1,30,Joseph Quillan,1916,1961,writer
tt10802583,The Honest Burglar,The Honest Burglar,1953,30,"Comedy,Family",8.3,19,7,writer,written for television by,1,24,Joseph Quillan,1916,1961,writer
tt47423199,The Hurricane,The Hurricane,1953,30,"Comedy,Family",8.4,23,6,writer,written for television by,1,16,Joseph Quillan,1916,1961,writer
tt56739774,The Model Teacher,The Model Teacher,1953,30,"Comedy,Family",8.2,23,6,writer,written for television by,1,19,Joseph Quillan,1916,1961,writer
tt25500810,The Stolen Wardrobe,The Stolen Wardrobe,1953,30,"Comedy,Family",7.8,20,7,writer,written for television by,1,35,Joseph Quillan,1916,1961,writer
tt29550151,The Yodar Kritch Award,The Yodar Kritch Award,1953,30,"Comedy,Family",7.6,17,7,writer,written for television by,1,27,Joseph Quillan,1916,1961,writer
tt37649762,WakeUp Plan,WakeUp Plan,1953,30,"Comedy,Family",8.4,22,6,writer,written for television by,1,20,Joseph Quillan,1916,1961,writer
tt69697360,Margies Millionth Member,Margies Millionth Member,1953,30,Comedy,7.4,10,7,writer,teleplay,3,17,George Carleton Brown,1917,1979,"writer,producer"
tt43479616,Trapped Freddie,Trapped Freddie,1953,30,Comedy,5.5,14,6,writer,teleplay,2,16,George Carleton Brown,1917,1979,"writer,producer"
tt30090885,Margies Phantom Lover,Margies Phantom Lover,1953,30,Comedy,6.9,12,6,writer,teleplay,3,9,George Carleton Brown,1917,1979,"writer,producer"
tt48509196,Homely Margie,Homely Margie,1953,30,Comedy,7.5,9,6,writer,teleplay,2,15,George Carleton Brown,1917,1979,"writer,producer"
tt91805596,Margies Millionth Member,Margies Millionth Member,1953,30,Comedy,7.4,10,6,writer,teleplay,3,17,Frank Gill Jr.,1907,1970,"writer,producer,soundtrack"
tt52126179,At Night All Cats Are Gray,At Night All Cats Are Gray,1954,27,"Crime,Drama,Mystery",7.4,72,9,cinematographer,director of photography,1,4,Lionel Banes,1904,1996,"cinematographer,camera_department,special_effects"
tt37900947,Margarets Birthday,Margarets Birthday,1954,30,"Comedy,Family",6.8,6,6,writer,written by,1,22,Alan Lipscott,1894,1961,writer
tt91077105,Margarets Jealousy,Margarets Jealousy,1954,30,"Comedy,Family",6.9,12,7,writer,teleplay,1,15,Alan Lipscott,1894,1961,writer
tt47508953,Just Remember the Red River Valley,Just Remember the Red River Valley,1954,30,"Comedy,Family",7.9,15,6,writer,written for television by,2,31,Joseph Quillan,1916,1961,writer
tt20615053,The Jewel Robbery,The Jewel Robbery,1954,30,"Comedy,Family",8.5,17,6,writer,written for television by,3,7,Joseph Quillan,1916,1961,writer
tt90019344,Angelas Wedding,Angelas Wedding,1954,30,"Comedy,Family",8.5,17,6,writer,written for television by,3,5,Joseph Quillan,1916,1961,writer
tt35573601,Four Leaf Clover,Four Leaf Clover,1954,30,"Comedy,Family",8.0,12,6,writer,written for television by,3,10,Joseph Quillan,1916,1961,writer
tt20434257,Life Can Be Bones,Life Can Be Bones,1954,30,"Comedy,Family",8.4,21,6,writer,written for television by,3,3,Joseph Quillan,1916,1961,writer
tt71079530,Space Who Needs It,Space Who Needs It,1954,30,"Comedy,Family",8.6,16,6,writer,written for television by,3,8,Joseph Quillan,1916,1961,writer
tt43901409,The Miserable Caballeros,The Miserable Caballeros,1954,30,"Comedy,Family",7.2,17,6,writer,written for television by,3,1,Joseph Quillan,1916,1961,writer
tt80630015,The Novelist,The Novelist,1954,30,"Comedy,Family",8.1,19,6,writer,written for television by,3,9,Joseph Quillan,1916,1961,writer
tt64032824,TwoWay Stretch Snodgrass,TwoWay Stretch Snodgrass,1954,30,"Comedy,Family",8.1,20,6,writer,written for television by,3,4,Joseph Quillan,1916,1961,writer
tt85566280,Van Gogh Man Gogh,Van Gogh Man Gogh,1954,30,"Comedy,Family",7.9,15,6,writer,written for television by,3,6,Joseph Quillan,1916,1961,writer
tt40270891,A Dry Scalp Is Better Than None,A Dry Scalp Is Better Than None,1954,30,"Comedy,Family",8.0,47,6,writer,written for television by,2,23,Joseph Quillan,1916,1961,writer
tt95286152,Bobseys Twins in Stir,Bobseys Twins in Stir,1954,30,"Comedy,Family",7.3,13,6,writer,written for television by,2,16,Joseph Quillan,1916,1961,writer
tt22242694,Brooks New Car,Brooks New Car,1954,30,"Comedy,Family",7.4,13,6,writer,written for television by,2,18,Joseph Quillan,1916,1961,writer
tt77270706,Do It Yourself,Do It Yourself,1954,30,"Comedy,Family",7.9,12,6,writer,written for television by,2,15,Joseph Quillan,1916,1961,writer
tt65779313,Hello Mr Chips,Hello Mr Chips,1954,30,"Comedy,Family",8.2,18,7,writer,written for television by,2,21,Joseph Quillan,1916,1961,writer
tt30360072,Hospital Capers,Hospital Capers,1954,30,"Comedy,Family",8.1,15,7,writer,written for television by,2,13,Joseph Quillan,1916,1961,writer
tt66785174,Old Age Plan,Old Age Plan,1954,30,"Comedy,Family",7.5,17,6,writer,written for television by,2,28,Joseph Quillan,1916,1961,writer
tt97063273,Postage Due,Postage Due,1954,30,"Comedy,Family",7.9,18,6,writer,written for television by,2,14,Joseph Quillan,1916,1961,writer
tt57415562,Second HandFirst Aid,Second HandFirst Aid,1954,30,"Comedy,Family",8.6,20,7,writer,written for television by,2,25,Joseph Quillan,1916,1961,writer
tt77136840,The Bicycle Thief,The Bicycle Thief,1954,30,"Comedy,Family",8.5,14,6,writer,written for television by,2,30,Joseph Quillan,1916,1961,writer
tt34729072,The Egg,The Egg,1954,30,"Comedy,Family",7.6,18,6,writer,written for television by,2,26,Joseph Quillan,1916,1961,writer
tt53165618,The English Test,The English Test,1954,30,"Comedy,Family",8.1,19,6,writer,written for television by,2,24,Joseph Quillan,1916,1961,writer
tt17355639,The Hawkins Travel Agency,The Hawkins Travel Agency,1954,30,"Comedy,Family",8.0,15,7,writer,written for television by,2,29,Joseph Quillan,1916,1961,writer
tt64815723,The Hobo Jungle,The Hobo Jungle,1954,30,"Comedy,Family",8.3,19,6,writer,written for television by,2,19,Joseph Quillan,1916,1961,writer
tt74580194,The Jockey,The Jockey,1954,30,"Comedy,Family",7.8,15,7,writer,written for television by,2,17,Joseph Quillan,1916,1961,writer
tt79408179,The Parlor Game,The Parlor Game,1954,30,"Comedy,Family",7.6,18,6,writer,written for television by,2,22,Joseph Quillan,1916,1961,writer
tt50949445,The Wild Goose,The Wild Goose,1954,30,"Comedy,Family",8.1,49,6,writer,written for television by,2,20,Joseph Quillan,1916,1961,writer
tt70892187,Verns Winter Vacation,Verns Winter Vacation,1954,30,Comedy,5.3,10,7,writer,story,4,13,George Carleton Brown,1917,1979,"writer,producer"
tt37892807,Margie Babysits,Margie Babysits,1954,30,Comedy,6.7,17,6,writer,story supervisor,3,25,George Carleton Brown,1917,1979,"writer,producer"
tt66321141,Star of Khyber,Star of Khyber,1954,30,Comedy,6.5,12,6,writer,story,4,4,George Carleton Brown,1917,1979,"writer,producer"
tt28249313,Honeyboy Honeywell,Honeyboy Honeywell,1954,30,Comedy,7.5,14,7,writer,teleplay,3,34,George Carleton Brown,1917,1979,"writer,producer"
tt82024847,Verns Winter Vacation,Verns Winter Vacation,1954,30,Comedy,5.3,10,6,writer,teleplay,4,13,Frank Gill Jr.,1907,1970,"writer,producer,soundtrack"
tt19184660,Star of Khyber,Star of Khyber,1954,30,Comedy,6.5,12,8,writer,teleplay,4,4,Frank Gill Jr.,1907,1970,"writer,producer,soundtrack"
tt58622167,Honeyboy Honeywell,Honeyboy Honeywell,1954,30,Comedy,7.5,14,9,writer,teleplay,3,34,Frank Gill Jr.,1907,1970,"writer,producer,soundtrack"
tt53436621,Passage at Arms,Passage at Arms,1955,27,"Crime,Drama,Mystery",6.3,41,9,cinematographer,director of photography,1,26,Lionel Banes,1904,1996,"cinematographer,camera_department,special_effects"
tt63267437,Present Tense,Present Tense,1955,26,"Crime,Drama,Mystery",6.9,72,8,cinematographer,director of photography,1,3,Lionel Banes,1904,1996,"cinematographer,camera_department,special_effects"
tt56717898,The Abominable Snowman,The Abominable Snowman,1955,26,"Crime,Drama,Mystery",6.2,71,9,cinematographer,director of photography,1,2,Lionel Banes,1904,1996,"cinematographer,camera_department,special_effects"
tt75161579,The Case of the Kidnapped Poodle,The Case of the Kidnapped Poodle,1955,27,"Crime,Drama,Mystery",6.6,56,8,cinematographer,director of photography,1,5,Lionel Banes,1904,1996,"cinematographer,camera_department,special_effects"
tt97969100,The Case of the Lively Ghost,The Case of the Lively Ghost,1955,26,"Crime,Drama,Mystery",6.5,43,9,cinematographer,director of photography,1,23,Lionel Banes,1904,1996,"cinematographer,camera_department,special_effects"
tt59066020,The Case of the Misguided Missal,The Case of the Misguided Missal,1955,27,"Crime,Drama,Mystery",6.7,43,8,cinematographer,director of photography,1,21,Lionel Banes,1904,1996,"cinematographer,camera_department,special_effects"
tt24857805,The Headless Hat,The Headless Hat,1955,27,"Crime,Drama,Mystery",6.6,53,8,cinematographer,director of photography,1,8,Lionel Banes,1904,1996,"cinematographer,camera_department,special_effects"
tt61678455,The Invisible Knife,The Invisible Knife,1955,26,"Crime,Drama,Mystery",7.2,55,9,cinematographer,director of photography,1,6,Lionel Banes,1904,1996,"cinematographer,camera_department,special_effects"
tt79851749,The Missing Link,The Missing Link,1955,27,"Crime,Drama,Mystery",6.7,47,9,cinematographer,director of photography,1,20,Lionel Banes,1904,1996,"cinematographer,camera_department,special_effects"
tt56368853,The Second Mona Lisa,The Second Mona Lisa,1955,27,"Crime,Drama,Mystery",6.9,54,9,cinematographer,director of photography,1,9,Lionel Banes,1904,1996,"cinematographer,camera_department,special_effects"
tt73120371,The Sorcerer,The Sorcerer,1955,26,"Crime,Drama,Mystery",6.5,94,9,cinematographer,director of photography,1,1,Lionel Banes,1904,1996,"cinematographer,camera_department,special_effects"
tt74139439,The Talking Head,The Talking Head,1955,27,"Crime,Drama,Mystery",7.1,53,9,cinematographer,director of photography,1,11,Lionel Banes,1904,1996,"cinematographer,camera_department,special_effects"
tt30435827,A Tale of Two Pigtails,A Tale of Two Pigtails,1955,30,"Adventure,Family",6.4,10,10,cinematographer,director of photography,1,18,Lionel Banes,1904,1996,"cinematographer,camera_department,special_effects"
tt58232471,Sir Percys Wager,Sir Percys Wager,1955,30,"Adventure,Family",7.0,7,9,cinematographer,director of photography,1,2,Lionel Banes,1904,1996,"cinematographer,camera_department,special_effects"
tt40402438,The Christmas Present,The Christmas Present,1955,30,"Adventure,Family",6.3,18,9,cinematographer,director of photography,1,10,Lionel Banes,1904,1996,"cinematographer,camera_department,special_effects"
tt24890783,The Elusive Chauvelin,The Elusive Chauvelin,1955,30,"Adventure,Family",7.4,12,10,cinematographer,director of photography,1,4,Lionel Banes,1904,1996,"cinematographer,camera_department,special_effects"
tt64067118,The Princess,The Princess,1955,30,"Adventure,Family",8.3,8,9,cinematographer,director of photography,1,13,Lionel Banes,1904,1996,"cinematographer,camera_department,special_effects"
tt87834785,The Sword of Justice,The Sword of Justice,1955,30,"Adventure,Family",6.4,8,8,cinematographer,director of photography,1,6,Lionel Banes,1904,1996,"cinematographer,camera_department,special_effects"
tt35172211,Here Is Your Past,Here Is Your Past,1955,30,"Comedy,Family",7.7,19,6,writer,written for television by,3,27,Joseph Quillan,1916,1961,writer
tt38350632,Public Speakers Nightmare,Public Speakers Nightmare,1955,30,"Comedy,Family",7.9,15,6,writer,written for television by,3,17,Joseph Quillan,1916,1961,writer
tt44015252,Safari OToole,Safari OToole,1955,30,"Comedy,Family",8.2,15,6,writer,written for television by,3,15,Joseph Quillan,1916,1961,writer
tt41764698,The Big Jump,The Big Jump,1955,30,"Comedy,Family",7.7,29,6,writer,written for television by,3,29,Joseph Quillan,1916,1961,writer
tt37586421,The King and Brooks,The King and Brooks,1955,30,"Comedy,Family",8.3,19,7,writer,written for television by,4,8,Joseph Quillan,1916,1961,writer
tt38238472,Home Cooked Meal,Home Cooked Meal,1955,30,"Comedy,Family",7.2,24,6,writer,written for television by,3,30,Joseph Quillan,1916,1961,writer
tt10225183,Kritch Cave,Kritch Cave,1955,30,"Comedy,Family",8.1,14,6,writer,written for television by,3,23,Joseph Quillan,1916,1961,writer
tt65889631,Madison Mascot,Madison Mascot,1955,30,"Comedy,Family",7.9,18,6,writer,written by,3,28,Joseph Quillan,1916,1961,writer
tt41440343,Mister Fargos Whiskers,Mister Fargos Whiskers,1955,30,"Comedy,Family",7.8,12,6,writer,written for television by,3,24,Joseph Quillan,1916,1961,writer
tt49894385,The Dream,The Dream,1955,30,"Comedy,Family",9.0,17,6,writer,written for television by,3,20,Joseph Quillan,1916,1961,writer
tt86460093,The Great Baseball Slide,The Great Baseball Slide,1955,30,"Comedy,Family",7.8,15,6,writer,written for television by,3,25,Joseph Quillan,1916,1961,writer
tt28812815,The Return of Red Smith,The Return of Red Smith,1955,30,"Comedy,Family",7.9,13,6,writer,written for television by,3,21,Joseph Quillan,1916,1961,writer
tt20679411,Turnabout Day,Turnabout Day,1955,30,"Comedy,Family",8.4,14,6,writer,written for television by,3,26,Joseph Quillan,1916,1961,writer
tt40097326,Le chien chaud et le mouton noir,Le chien chaud et le mouton noir,1955,30,"Comedy,Family",7.5,14,6,writer,written for television by,3,22,Joseph Quillan,1916,1961,writer
tt53700532,Big Ears,Big Ears,1955,30,"Comedy,Family",7.4,18,6,writer,written for television by,4,5,Joseph Quillan,1916,1961,writer
tt18442608,Connie and Bonnie,Connie and Bonnie,1955,30,"Comedy,Family",8.2,16,7,writer,written for television by,4,10,Joseph Quillan,1916,1961,writer
tt44906049,Have Bed  Will Travel,Have Bed  Will Travel,1955,30,"Comedy,Family",8.1,20,6,writer,written for television by,4,6,Joseph Quillan,1916,1961,writer
tt17580142,Mad Man Munsey,Mad Man Munsey,1955,30,"Comedy,Family",8.3,15,7,writer,written for television by,4,9,Joseph Quillan,1916,1961,writer
tt58724904,Protest Meeting,Protest Meeting,1955,30,"Comedy,Family",7.8,16,6,writer,written for television by,4,7,Joseph Quillan,1916,1961,writer
tt88456785,The Blind Date,The Blind Date,1955,30,"Comedy,Family",8.7,38,6,writer,written by,4,1,Joseph Quillan,1916,1961,writer
tt79098617,Transition Show,Transition Show,1955,30,"Comedy,Family",7.9,18,6,writer,written for television by,4,2,Joseph Quillan,1916,1961,writer
tt11708274,Whos Who,Whos Who,1955,22,"Comedy,Family",7.6,18,6,writer,written for television by,4,3,Joseph Quillan,1916,1961,writer
tt78528500,Buddy,Buddy,1955,30,"Comedy,Family",7.7,16,6,writer,written for television by,3,12,Joseph Quillan,1916,1961,writer
tt97221152,Noodnick Daughter of Medic,Noodnick Daughter of Medic,1955,30,"Comedy,Family",8.3,15,6,writer,written for television by,3,13,Joseph Quillan,1916,1961,writer
tt91749547,The Auction,The Auction,1955,30,"Comedy,Family",8.0,15,6,writer,written for television by,3,18,Joseph Quillan,1916,1961,writer
tt66917715,The Citizens League,The Citizens League,1955,30,"Comedy,Family",7.8,17,6,writer,written for television by,3,11,Joseph Quillan,1916,1961,writer
tt48017973,The Mambo,The Mambo,1955,30,"Comedy,Family",8.1,17,6,writer,written for television by,3,19,Joseph Quillan,1916,1961,writer
tt77249701,The Stuffed Gopher,The Stuffed Gopher,1955,30,"Comedy,Family",7.8,16,6,writer,written for television by,3,14,Joseph Quillan,1916,1961,writer
tt88722085,The Weighing Machine,The Weighing Machine,1955,30,"Comedy,Family",8.5,16,6,writer,written for television by,3,16,Joseph Quillan,1916,1961,writer
tt94350988,Burnt Picnic Basket,Burnt Picnic Basket,1955,30,"Comedy,Family",7.5,20,6,writer,written for television by,4,4,Joseph Quillan,1916,1961,writer
tt19043430,Music Box Revue,Music Box Revue,1955,30,"Comedy,Family",8.2,11,6,writer,written for television by,4,11,Joseph Quillan,1916,1961,writer
tt42994161,The New Gym Instructor,The New Gym Instructor,1955,30,"Comedy,Family",7.9,17,7,writer,written for television by,4,12,Joseph Quillan,1916,1961,writer
tt32338490,Countess Margie,Countess Margie,1955,30,Comedy,6.7,9,6,writer,story,4,36,George Carleton Brown,1917,1979,"writer,producer"
tt67827010,Papa and Mambo,Papa and Mambo,1955,30,Comedy,7.3,10,6,writer,story,4,34,George Carleton Brown,1917,1979,"writer,producer"
tt24506142,Hawaii Story,Hawaii Story,1955,30,Comedy,7.4,15,6,writer,story,4,26,George Carleton Brown,1917,1979,"writer,producer"
tt32792384,The Unexpected Guest,The Unexpected Guest,1955,30,Comedy,7.2,13,6,writer,story,4,21,George Carleton Brown,1917,1979,"writer,producer"
tt85704159,Corpus Delicti,Corpus Delicti,1955,26,Comedy,8.2,17,7,writer,story,4,30,George Carleton Brown,1917,1979,"writer,producer"
